,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
823,0.2156284809112549,0.031868585689288555,0.0,0.0,0.001,"(6, 6, 6)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6, 6), 'pca__n_components': 10}",0.6632653061224489,0.6822157434402333,0.6793002915451894,0.6992700729927007,0.6832116788321168,0.6814469078179697,0.011458311505414442,488,0.6699489423778264,0.6794310722100656,0.700218818380744,0.7101713452424353,0.7280349981771783,0.6975610352776499,0.020908703347521793
824,0.16874570846557618,0.04350837960586719,0.0031323909759521486,0.006264781951904297,0.001,"(6, 6, 6)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6, 6), 'pca__n_components': 11}",0.6924198250728864,0.6807580174927114,0.7011661807580175,0.6905109489051094,0.6583941605839416,0.6846557759626605,0.01463961368768792,432,0.6787016776075857,0.6859956236323851,0.7239241429613421,0.6999635435654393,0.6569449507838133,0.6891059877101131,0.022282041126569205
825,0.05312504768371582,0.007637793002229972,0.0,0.0,0.001,"(12,)",1,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 1}",0.33527696793002915,0.33527696793002915,0.33527696793002915,0.3343065693430657,0.3343065693430657,0.3348891481913652,0.0004753268104143264,1274,0.3347921225382932,0.3347921225382932,0.3347921225382932,0.33503463361283264,0.33503463361283264,0.334889126968109,0.00011880567791913259
826,0.05937552452087402,0.006250291245431809,0.0031266212463378906,0.006253242492675781,0.001,"(12,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 2}",0.6632653061224489,0.6632653061224489,0.6341107871720116,0.6583941605839416,0.6583941605839416,0.6554842473745625,0.010910289579423832,1176,0.6648431801604668,0.6641137855579868,0.6466083150984683,0.6423623769595334,0.6438206343419614,0.6523496584236834,0.009999358365698038
827,0.07499752044677735,0.011702116637587613,0.0,0.0,0.001,"(12,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 3}",0.6574344023323615,0.6209912536443148,0.6618075801749271,0.6306569343065693,0.6598540145985401,0.6461493582263711,0.016932261324402113,1224,0.6560904449307076,0.661925601750547,0.637126185266229,0.6478308421436384,0.6532993073277433,0.651254476283773,0.008399651460412655
828,0.13125157356262207,0.03775805832114666,0.0,0.0,0.001,"(12,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 4}",0.6690962099125365,0.6763848396501457,0.6676384839650146,0.672992700729927,0.6788321167883211,0.6729871645274212,0.004229845539916599,695,0.6739606126914661,0.6943836615609045,0.6903719912472648,0.6759022967553773,0.6751731680641633,0.6819583460638352,0.00862387387759781
829,0.12813248634338378,0.011698201193646141,0.0,0.0,0.001,"(12,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 5}",0.6909620991253644,0.6807580174927114,0.6676384839650146,0.6744525547445256,0.6642335766423357,0.67561260210035,0.009555860614734542,609,0.6801604668125456,0.687089715536105,0.675054704595186,0.6828290193219103,0.6872037914691943,0.6824675395469882,0.004565084170030493
830,0.11250133514404297,0.04122341433399296,0.0,0.0,0.001,"(12,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 6}",0.6720116618075802,0.6661807580174927,0.6574344023323615,0.6832116788321168,0.6802919708029197,0.6718203033838973,0.009383930653502395,734,0.6728665207877462,0.6688548504741065,0.6808898614150255,0.6762668611009843,0.7185563251913962,0.6834868837938517,0.0179756918215074
831,0.07500066757202148,0.02073160323560776,0.0,0.0,0.001,"(12,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 7}",0.6836734693877551,0.6588921282798834,0.6574344023323615,0.6773722627737226,0.656934306569343,0.6668611435239207,0.0113500621311833,908,0.6699489423778264,0.6867250182348651,0.6841721371261853,0.6872037914691943,0.6638716733503464,0.6783843125116835,0.009618956903253774
832,0.2281179904937744,0.09088350890042543,0.0,0.0,0.001,"(12,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 8}",0.7536443148688047,0.7288629737609329,0.7201166180758017,0.6875912408759124,0.6846715328467153,0.7149941656942824,0.02600898685713268,74,0.7235594456601021,0.7312180889861415,0.7257476294675419,0.6923076923076923,0.7302223842508203,0.7206110481344596,0.014429446035022242
833,0.1750058650970459,0.03479729547429571,0.0,0.0,0.001,"(12,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 9}",0.7463556851311953,0.7055393586005831,0.6836734693877551,0.7065693430656934,0.691970802919708,0.7068261376896149,0.021550248589477183,137,0.7064186725018234,0.7228300510576222,0.7261123267687819,0.7123587313160773,0.7254830477579293,0.7186405658804469,0.007861738717592279
834,0.15000925064086915,0.04146962862749826,0.0,0.0,0.001,"(12,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 10}",0.7376093294460642,0.619533527696793,0.7055393586005831,0.6715328467153284,0.6934306569343066,0.6855309218203034,0.03932082677067266,402,0.700583515681984,0.6229029905178701,0.7312180889861415,0.7123587313160773,0.7203791469194313,0.6974884946843007,0.03861442221693398
835,0.19374461174011232,0.07943967149542644,0.0,0.0,0.001,"(12,)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 11}",0.7521865889212828,0.6661807580174927,0.6997084548104956,0.7007299270072993,0.6992700729927007,0.7036172695449242,0.027586822691122538,187,0.724653537563822,0.687454412837345,0.711889132020423,0.7273058694859643,0.7411593146190303,0.7184924533053169,0.018090802491386657
836,0.14375405311584472,0.0387690694493089,0.0,0.0,0.001,"(12, 12)",1,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 1}",0.6647230320699709,0.6865889212827988,0.6647230320699709,0.6642335766423357,0.6656934306569343,0.6691948658109685,0.008713091075472823,840,0.6655725747629467,0.6714077315827863,0.6765134938001459,0.6671527524608093,0.6700692672256653,0.6701431639664708,0.0037952217541247914
837,0.2343761920928955,0.10459000031235993,0.0,0.0,0.001,"(12, 12)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 2}",0.6661807580174927,0.6676384839650146,0.6618075801749271,0.6992700729927007,0.6802919708029197,0.6750291715285881,0.01358445115832037,631,0.6728665207877462,0.6962071480671043,0.6761487964989059,0.6944950783813343,0.6722566532993073,0.6823948394068795,0.010675021115032737
838,0.10312743186950683,0.044845906356503824,0.0,0.0,0.001,"(12, 12)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 3}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6992700729927007,0.6656934306569343,0.6718203033838973,0.013722522366187507,734,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6908494349252643,0.6649653663871673,0.6702876867395103,0.010281303120557235
839,0.1781093120574951,0.07168790134749703,0.0,0.0,0.001,"(12, 12)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 4}",0.6720116618075802,0.6720116618075802,0.673469387755102,0.7021897810218978,0.6832116788321168,0.6805717619603268,0.011584490508960477,501,0.6663019693654267,0.6954777534646244,0.6976659372720642,0.7025154939846883,0.6926722566532993,0.6909266821480207,0.012726773978665373
840,0.1875087261199951,0.08501321424294442,0.0,0.0,0.001,"(12, 12)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 5}",0.6720116618075802,0.6778425655976676,0.673469387755102,0.6671532846715329,0.6773722627737226,0.6735705950991832,0.0039061024329508386,671,0.674690007293946,0.7060539752005836,0.6579139314369074,0.6562158220925993,0.7189208895370033,0.6827589251122079,0.02544509576744894
841,0.1343677520751953,0.04696850876089178,0.0031319141387939455,0.006263828277587891,0.001,"(12, 12)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 6}",0.7346938775510204,0.673469387755102,0.6720116618075802,0.6613138686131387,0.6832116788321168,0.6849474912485414,0.025832048003342645,420,0.6943836615609045,0.6699489423778264,0.7133479212253829,0.6707983959168793,0.7181917608457893,0.6933341363853565,0.020368021395144247
842,0.2437419891357422,0.15006615437454127,0.0,0.0,0.001,"(12, 12)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 7}",0.7521865889212828,0.7084548104956269,0.6574344023323615,0.6613138686131387,0.6627737226277373,0.6884480746791132,0.036938047522587385,355,0.7213712618526623,0.7345003646973013,0.7082421590080233,0.6653299307327744,0.6693401385344513,0.6997567709650425,0.02777295154930071
843,0.20000071525573732,0.060437315382719604,0.0,0.0,0.001,"(12, 12)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 8}",0.7696793002915452,0.7215743440233237,0.6836734693877551,0.7124087591240876,0.710948905109489,0.719661610268378,0.028039950543215886,55,0.7224653537563822,0.7355944566010212,0.7242888402625821,0.7083485235144003,0.7218374043018593,0.722506915687249,0.008664514114147261
844,0.1593726634979248,0.05356744372082436,0.0,0.0,0.001,"(12, 12)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 9}",0.7201166180758017,0.6880466472303207,0.6880466472303207,0.6627737226277373,0.6817518248175183,0.6881563593932322,0.018475793626227477,359,0.7042304886943836,0.6983953318745442,0.7239241429613421,0.6904848705796574,0.6791833758658403,0.6992436419951535,0.014925453104627475
845,0.218757963180542,0.10028844823426197,0.0,0.0,0.001,"(12, 12)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 10}",0.7244897959183674,0.717201166180758,0.685131195335277,0.6846715328467153,0.7153284671532847,0.70536756126021,0.016987183917195947,168,0.7020423048869439,0.7407002188183808,0.7348650619985412,0.7006926722566533,0.7590229675537732,0.7274646451028584,0.022754815797349334
846,0.19374990463256836,0.027228868169009136,0.0,0.0,0.001,"(12, 12)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 11}",0.7419825072886297,0.7186588921282799,0.706997084548105,0.6802919708029197,0.7065693430656934,0.7109101516919487,0.019984655721636862,102,0.7173595915390226,0.7228300510576222,0.7217359591539022,0.7214728399562523,0.7247539190667153,0.721630472154703,0.0024278099928483152
847,0.16563196182250978,0.03215968812998706,0.0,0.0,0.001,"(12, 12, 12)",1,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12, 12), 'pca__n_components': 1}",0.6676384839650146,0.6793002915451894,0.6574344023323615,0.6817518248175183,0.6715328467153284,0.6715285880980163,0.008703579065184331,751,0.6728665207877462,0.6703136396790663,0.675054704595186,0.6697047028800583,0.6718920889537003,0.6719663313791514,0.0019078917869755178
848,0.159379243850708,0.049808724645302095,0.0,0.0,0.001,"(12, 12, 12)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12, 12), 'pca__n_components': 2}",0.6982507288629738,0.6690962099125365,0.6661807580174927,0.6992700729927007,0.6992700729927007,0.6864060676779463,0.015363341269489033,383,0.6801604668125456,0.6863603209336251,0.6911013858497447,0.6948596427269413,0.6872037914691943,0.6879371215584102,0.004928170047809362
849,0.10312871932983399,0.018746238528507705,0.003125,0.006250000000000001,0.001,"(12, 12, 12)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12, 12), 'pca__n_components': 3}",0.6588921282798834,0.6384839650145773,0.6574344023323615,0.6759124087591241,0.6613138686131387,0.6584014002333722,0.011941142136447817,1148,0.6557257476294676,0.661925601750547,0.6539022611232677,0.6598614655486693,0.6667881881152024,0.6596406528334308,0.004574114834336767
850,0.17812743186950683,0.057284103218879306,0.0031291961669921873,0.006258392333984375,0.001,"(12, 12, 12)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12, 12), 'pca__n_components': 4}",0.6938775510204082,0.6749271137026239,0.6486880466472303,0.6656934306569343,0.6802919708029197,0.6726954492415402,0.015081512390321374,704,0.6794310722100656,0.6907366885485048,0.6925601750547046,0.6649653663871673,0.6955887714181553,0.6846564147237195,0.0112605254675422
851,0.16563043594360352,0.09142360073868543,0.003124427795410156,0.006248855590820312,0.001,"(12, 12, 12)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12, 12), 'pca__n_components': 5}",0.6647230320699709,0.6924198250728864,0.6618075801749271,0.6642335766423357,0.6817518248175183,0.6729871645274212,0.01203786240734941,695,0.6663019693654267,0.6998541210795041,0.6794310722100656,0.6660590594239884,0.7243893547211083,0.6872071153600186,0.02230335366518974
852,0.32453489303588867,0.12549658472454506,0.0031262874603271485,0.006252574920654298,0.001,"(12, 12, 12)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12, 12), 'pca__n_components': 6}",0.6647230320699709,0.7201166180758017,0.6880466472303207,0.708029197080292,0.672992700729927,0.690781796966161,0.020791162028715778,317,0.6652078774617067,0.7326768781911014,0.7370532458059811,0.7170980678089682,0.7364199781261392,0.7176912094787794,0.02722159969286311
853,0.3093845367431641,0.06732793098124444,0.0,0.0,0.001,"(12, 12, 12)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12, 12), 'pca__n_components': 7}",0.7478134110787172,0.673469387755102,0.6647230320699709,0.7343065693430657,0.7226277372262774,0.7085764294049008,0.03333656265468627,117,0.7202771699489424,0.6936542669584245,0.7304886943836616,0.7181917608457893,0.7397010572366023,0.720462589874684,0.015456510736064041
854,0.21251263618469238,0.0870524281105785,0.0,0.0,0.001,"(12, 12, 12)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12, 12), 'pca__n_components': 8}",0.7623906705539358,0.7055393586005831,0.6997084548104956,0.6598540145985401,0.672992700729927,0.7001166861143524,0.035396699722302395,221,0.712253829321663,0.724653537563822,0.7261123267687819,0.6576740794750273,0.7178271965001822,0.7077041939258952,0.025504220512841708
855,0.18438253402709961,0.028632747909635013,0.0,0.0,0.001,"(12, 12, 12)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12, 12), 'pca__n_components': 9}",0.7405247813411079,0.7055393586005831,0.6909620991253644,0.6978102189781021,0.7021897810218978,0.7074095682613769,0.017266864978920052,130,0.7078774617067833,0.7268417213712619,0.711889132020423,0.7145461173897193,0.7324097703244623,0.71871284056253,0.00932753561579799
856,0.33125805854797363,0.09395983509716269,0.003124713897705078,0.006249427795410156,0.001,"(12, 12, 12)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12, 12), 'pca__n_components': 10}",0.7536443148688047,0.7332361516034985,0.7011661807580175,0.7197080291970803,0.7021897810218978,0.7219953325554259,0.019798599270318594,33,0.7206418672501823,0.7330415754923414,0.7319474835886215,0.7287641268683923,0.7520962449872403,0.7332982596373555,0.01035371782620425
857,0.2906374454498291,0.06298358991096864,0.0,0.0,0.001,"(12, 12, 12)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12, 12), 'pca__n_components': 11}",0.7448979591836735,0.706997084548105,0.6924198250728864,0.7007299270072993,0.7182481751824817,0.7126604434072346,0.01819497641601617,90,0.7224653537563822,0.7221006564551422,0.7414296134208607,0.7254830477579293,0.7324097703244623,0.7287776883429553,0.007328658909316751
858,0.087489652633667,0.025404707070094006,0.0,0.0,0.001,"(18,)",1,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18,), 'pca__n_components': 1}",0.6676384839650146,0.6282798833819242,0.6676384839650146,0.6262773722627737,0.6510948905109489,0.648191365227538,0.018120410999851694,1209,0.6601021152443471,0.6487964989059081,0.6666666666666666,0.6481954064892453,0.6438206343419614,0.6535162643296257,0.008495875099919285
859,0.1375115394592285,0.0735618121436051,0.003118896484375,0.00623779296875,0.001,"(18,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18,), 'pca__n_components': 2}",0.7055393586005831,0.6690962099125365,0.6559766763848397,0.6627737226277373,0.672992700729927,0.6732788798133023,0.017139049578368475,684,0.6827133479212254,0.6900072939460248,0.6666666666666666,0.6642362376959533,0.6678818811520233,0.6743010854763787,0.010180794070169606
860,0.05625085830688477,0.007656354378061955,0.0,0.0,0.001,"(18,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18,), 'pca__n_components': 3}",0.6618075801749271,0.6705539358600583,0.6676384839650146,0.6671532846715329,0.6671532846715329,0.6668611435239207,0.002827480433281215,908,0.6677607585703865,0.6637490882567469,0.6699489423778264,0.6653299307327744,0.6653299307327744,0.6664237301341016,0.0021799665059596155
861,0.1093902587890625,0.022077228910807906,0.0031224727630615235,0.006244945526123047,0.001,"(18,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18,), 'pca__n_components': 4}",0.6822157434402333,0.673469387755102,0.6618075801749271,0.689051094890511,0.6656934306569343,0.6744457409568262,0.010107856909181895,646,0.675054704595186,0.6896425966447848,0.6692195477753464,0.6773605541378053,0.6671527524608093,0.6756860311227864,0.007907219148193452
862,0.12186546325683593,0.062030188283102604,0.0031311511993408203,0.006262302398681641,0.001,"(18,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18,), 'pca__n_components': 5}",0.6676384839650146,0.6836734693877551,0.6690962099125365,0.67007299270073,0.6656934306569343,0.6712368728121354,0.006393067030502435,758,0.674690007293946,0.7013129102844639,0.6765134938001459,0.6875683558148014,0.6649653663871673,0.6810100267161049,0.012432307433368118
863,0.15313115119934081,0.05710650073708613,0.003118467330932617,0.006236934661865234,0.001,"(18,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18,), 'pca__n_components': 6}",0.6268221574344023,0.6807580174927114,0.6661807580174927,0.6744525547445256,0.6583941605839416,0.661318553092182,0.01883273373022503,1098,0.6345733041575492,0.6757840991976659,0.6903719912472648,0.6766314254465913,0.7025154939846883,0.6759752628067519,0.022918284986856358
864,0.10314521789550782,0.018761322066820556,0.0,0.0,0.001,"(18,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18,), 'pca__n_components': 7}",0.6836734693877551,0.6778425655976676,0.6690962099125365,0.6948905109489051,0.7036496350364964,0.6858226371061844,0.012230740083586772,397,0.6823486506199854,0.6925601750547046,0.7027716994894238,0.7083485235144003,0.7243893547211083,0.7020836806799245,0.014264874979576543
865,0.1750013828277588,0.06509540471707938,0.0,0.0,0.001,"(18,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18,), 'pca__n_components': 8}",0.760932944606414,0.6924198250728864,0.6967930029154519,0.672992700729927,0.7197080291970803,0.7085764294049008,0.030105879833623526,117,0.7093362509117432,0.7013129102844639,0.7206418672501823,0.6689755741888443,0.7393364928909952,0.7079206191052458,0.02328591691516365
866,0.15625424385070802,0.0684692270175094,0.003126382827758789,0.006252765655517578,0.001,"(18,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18,), 'pca__n_components': 9}",0.6763848396501457,0.7376093294460642,0.7099125364431487,0.6963503649635037,0.6846715328467153,0.7009918319719953,0.02151627094003399,209,0.6783369803063457,0.7341356673960613,0.7224653537563822,0.7021509296390813,0.7280349981771783,0.7130247858550097,0.02040384629663696
867,0.18749113082885743,0.09782769530823864,0.0,0.0,0.001,"(18,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18,), 'pca__n_components': 10}",0.7580174927113703,0.7419825072886297,0.7040816326530612,0.7094890510948905,0.6861313868613139,0.7199533255542591,0.026228531701689962,49,0.7180889861415025,0.7439824945295405,0.7359591539022611,0.7232956616842873,0.6813707619394823,0.7205394116394147,0.021610789923520193
868,0.0906226634979248,0.026856199980240886,0.0,0.0,0.001,"(18,)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18,), 'pca__n_components': 11}",0.7113702623906706,0.7055393586005831,0.6865889212827988,0.6817518248175183,0.6963503649635037,0.6963243873978997,0.011121912366535017,259,0.7027716994894238,0.7206418672501823,0.6980306345733042,0.7185563251913962,0.6934013853445133,0.706680382369764,0.01097623595561675
869,0.10625710487365722,0.011686315656930273,0.0,0.0,0.001,"(18, 18)",1,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 1}",0.6690962099125365,0.685131195335277,0.6647230320699709,0.6671532846715329,0.6671532846715329,0.6706534422403734,0.007373263308437213,783,0.675054704595186,0.6695842450765864,0.6765134938001459,0.6664236237695953,0.6671527524608093,0.6709457639404646,0.004112746783377072
870,0.15625505447387694,0.0732695308697055,0.0,0.0,0.001,"(18, 18)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 2}",0.6720116618075802,0.6720116618075802,0.6632653061224489,0.7051094890510949,0.6671532846715329,0.675904317386231,0.014959078710728012,602,0.6717724288840262,0.6925601750547046,0.674325309992706,0.6959533357637623,0.6700692672256653,0.680936103384173,0.011012719539236384
871,0.09687390327453613,0.006247377515187654,0.0,0.0,0.001,"(18, 18)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 3}",0.6749271137026239,0.6690962099125365,0.6690962099125365,0.6817518248175183,0.6773722627737226,0.6744457409568262,0.004886499650067435,646,0.6692195477753464,0.6776075857038658,0.6776075857038658,0.6675173168064163,0.6718920889537003,0.672768824988639,0.004189787190733054
872,0.17813172340393066,0.07497901578122684,0.0,0.0,0.001,"(18, 18)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 4}",0.6924198250728864,0.6705539358600583,0.6705539358600583,0.6656934306569343,0.6978102189781021,0.6794049008168028,0.013057999931235388,515,0.6794310722100656,0.700218818380744,0.6991247264770241,0.6653299307327744,0.6904848705796574,0.6869178836760531,0.013120497924736012
873,0.2500091552734375,0.10597931306461669,0.003119802474975586,0.006239604949951171,0.001,"(18, 18)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 5}",0.6559766763848397,0.7142857142857143,0.6793002915451894,0.7036496350364964,0.710948905109489,0.6928238039673279,0.022125574353539085,291,0.6513493800145879,0.7312180889861415,0.6976659372720642,0.7050674444039373,0.7156398104265402,0.7001881322206541,0.02689611662687549
874,0.19688262939453124,0.10487697055208871,0.0062372684478759766,0.0076390626267416285,0.001,"(18, 18)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 6}",0.6705539358600583,0.7157434402332361,0.6661807580174927,0.6686131386861314,0.6948905109489051,0.6831971995332555,0.019280414660819284,460,0.6765134938001459,0.7264770240700219,0.6856309263311452,0.6697047028800583,0.7276704338315713,0.6971993161825886,0.024913280964050624
875,0.24062552452087402,0.1244566161097549,0.0,0.0,0.001,"(18, 18)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 7}",0.6690962099125365,0.7142857142857143,0.6938775510204082,0.7167883211678832,0.6656934306569343,0.691948658109685,0.02159027391600081,303,0.6673960612691466,0.7370532458059811,0.7363238512035011,0.7243893547211083,0.6649653663871673,0.7060255758773809,0.03285151553461388
876,0.34063282012939455,0.07870735112589806,0.0,0.0,0.001,"(18, 18)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 8}",0.7521865889212828,0.7303206997084548,0.7142857142857143,0.7372262773722628,0.7094890510948905,0.7287047841306884,0.015516661951706947,14,0.7290299051787017,0.7414296134208607,0.7447118891320205,0.7324097703244623,0.7513671162960263,0.7397896588704143,0.008138677737503252
877,0.2250004768371582,0.04901252978954568,0.0,0.0,0.001,"(18, 18)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 9}",0.6909620991253644,0.7157434402332361,0.7084548104956269,0.724087591240876,0.7284671532846715,0.7135355892648775,0.013225508434546595,87,0.6827133479212254,0.7231947483588621,0.7290299051787017,0.7309515129420343,0.7393364928909952,0.7210452014583638,0.019851515763067606
878,0.2500030994415283,0.07718796741307388,0.0,0.0,0.001,"(18, 18)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 10}",0.7361516034985423,0.7448979591836735,0.7142857142857143,0.724087591240876,0.7094890510948905,0.7257876312718786,0.013217884978600585,24,0.7144420131291028,0.7476294675419402,0.7483588621444202,0.7480860371855632,0.7502734232592052,0.7417579606520462,0.013687696217948915
879,0.17188491821289062,0.047372159304967625,0.003122854232788086,0.006245708465576172,0.001,"(18, 18)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18), 'pca__n_components': 11}",0.6661807580174927,0.6938775510204082,0.7011661807580175,0.7299270072992701,0.7051094890510949,0.6992415402567095,0.020500366492840497,233,0.6673960612691466,0.7111597374179431,0.7410649161196207,0.7433467006926723,0.7251184834123223,0.717617179782341,0.027683689957708906
880,0.1500032901763916,0.02539286661221764,0.0,0.0,0.001,"(18, 18, 18)",1,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18, 18), 'pca__n_components': 1}",0.673469387755102,0.6647230320699709,0.6618075801749271,0.6613138686131387,0.672992700729927,0.6668611435239207,0.0053316110195406234,908,0.6714077315827863,0.6652078774617067,0.675054704595186,0.6667881881152024,0.6744440393729493,0.6705805082255661,0.0039718121231419835
881,0.21562743186950684,0.07991930033507733,0.0,0.0,0.001,"(18, 18, 18)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18, 18), 'pca__n_components': 2}",0.6661807580174927,0.6720116618075802,0.6705539358600583,0.6963503649635037,0.689051094890511,0.6788214702450408,0.011715120760763536,535,0.6655725747629467,0.6998541210795041,0.6998541210795041,0.6886620488516223,0.6861100984323734,0.68801059284119,0.012554196521279478
